#{"t_start": 1675203652.1790538, "env_id": null}
r,l,t
396.61755,250,169.747669
347.73642,250,170.003154
354.48166,250,170.357136
385.8913,250,170.539214
369.52594,250,170.59043
361.5828,250,170.690654
379.97647,250,170.964362
365.33054,250,171.318805
346.48138,250,172.018132
372.95178,250,172.686733
375.8992,250,172.707309
359.90265,250,173.74752
314.47626,250,173.818061
334.52457,250,173.970279
332.71045,250,174.203364
330.6119,250,174.608761
326.86163,250,174.96441
347.903,250,175.20726
346.08887,250,175.552001
330.61548,250,175.723273
323.49548,250,175.763609
325.03632,250,175.87493
339.4491,250,176.12652
320.63168,250,176.545848
327.65237,250,177.235961
336.2939,250,177.917053
353.10794,250,177.937079
357.69635,250,178.953728
366.76614,250,179.015114
315.5458,250,179.176032
338.30252,250,179.40808
305.99603,250,179.790944
347.25583,250,180.135661
354.01508,250,180.400007
357.56595,250,180.742627
339.52335,250,180.91557
341.13492,250,180.965488
358.20517,250,181.077522
351.2651,250,181.361884
370.3998,250,181.718215
355.5079,250,182.440354
369.19055,250,183.10106
388.2126,250,183.129802
362.1133,250,184.176389
382.60736,250,184.250298
367.58685,250,184.447204
359.59555,250,184.686983
365.37018,250,185.082727
357.96652,250,185.430775
353.8109,250,185.692678
375.58734,250,186.065562
368.4152,250,186.257988
341.71732,250,186.299085
358.50394,250,186.411221
360.6328,250,186.676221
375.3187,250,187.02132
360.7329,250,187.732792
326.72003,250,188.410397
365.34332,250,188.441789
319.84195,250,189.457144
346.37216,250,189.517722
371.19373,250,189.669382
383.5689,250,189.912727
376.35236,250,190.326449
379.32797,250,190.672571
372.72656,250,190.923959
394.0539,250,191.281031
390.36462,250,191.474446
381.67578,250,191.507587
380.56537,250,191.616241
391.45752,250,191.892395
367.8908,250,192.266134
388.80457,250,193.090353
360.4565,250,193.869644
355.0875,250,193.910395
368.91922,250,195.141694
371.69955,250,195.233401
377.63077,250,195.436453
385.00726,250,195.721679
353.91928,250,196.18007
362.8889,250,196.576957
355.9305,250,196.851695
378.69052,250,197.196509
393.4329,250,197.399527
364.1126,250,197.439369
374.2893,250,197.540272
379.1096,250,197.804922
370.70013,250,198.172052
395.0833,250,198.862634
385.89444,250,199.540987
394.01245,250,199.57217
370.92612,250,200.634014
369.391,250,200.707817
381.98288,250,200.891151
339.72705,250,201.121737
369.78372,250,201.527019
374.4151,250,201.861619
386.2502,250,202.094407
365.84485,250,202.449492
336.90906,250,202.642385
378.25146,250,202.68317
398.44968,250,202.795777
332.43283,250,203.058382
377.66132,250,203.404329
365.8806,250,204.110825
341.5252,250,204.741071
349.09067,250,204.770224
400.7312,250,205.794014
384.1206,250,205.860337
378.1227,250,206.026146
383.55606,250,206.250672
389.12744,250,206.653952
401.97348,250,207.018762
383.47165,250,207.261302
368.8582,250,207.61746
346.59296,250,207.800011
367.99197,250,207.850182
397.63095,250,207.961312
357.68216,250,208.233914
374.65033,250,208.588282
382.61667,250,209.28041
362.17938,250,209.946
378.55322,250,209.966086
384.13388,250,211.001984
381.34106,250,211.071448
363.4594,250,211.234028
371.73965,250,211.467265
381.4015,250,211.861837
401.6651,250,212.215322
367.00967,250,212.456897
363.2856,250,212.830761
400.46533,250,213.012643
376.32217,250,213.065803
378.26382,250,213.16526
350.94824,250,213.440361
379.12424,250,213.785031
395.4926,250,214.484337
354.59387,250,215.150642
377.63934,250,215.171792
361.46933,250,216.172537
375.89536,250,216.24435
413.74628,250,216.426861
365.79474,250,216.649121
351.47604,250,217.024036
346.22842,250,217.380284
400.90958,250,217.643745
388.7319,250,217.987193
371.14047,250,218.17825
391.74936,250,218.229031
361.26447,250,218.33072
330.94382,250,218.594294
324.26852,250,218.939444
343.16873,250,219.617369
368.5002,250,220.267381
