#{"t_start": 1685787811.4424458, "env_id": null}
r,l,t
-23.80402,177,88.052628
-61.841663,35,88.647545
284.6871,250,89.56044
79.15324,211,89.823233
308.57477,250,90.094263
140.30553,243,90.134521
5.0522714,122,90.447458
30.696966,158,90.918647
61.06799,173,90.940763
263.83896,250,91.318501
123.699875,235,91.56559
256.56955,250,91.9683
-45.086567,70,91.9683
16.092596,96,92.109676
288.45145,250,92.283332
175.3568,232,92.595509
-46.861843,61,93.179532
-20.33828,96,93.733047
117.33172,240,93.733047
122.80929,188,93.803573
136.78229,223,94.095382
206.27771,228,94.116497
53.301857,133,94.197037
-17.411304,82,94.466108
-71.76144,33,94.600429
-72.75765,38,95.17382
-57.23056,47,95.305841
151.46005,217,95.708901
-71.41893,37,96.100681
-39.30895,61,96.131868
-19.256691,95,96.534455
250.05814,250,96.836159
106.752106,177,97.278845
-39.652863,69,97.469444
166.0042,210,97.629014
252.00761,250,97.711692
-63.233532,42,97.933262
-38.64783,67,98.326674
265.36865,250,98.34733
76.35723,157,98.538118
310.20523,250,98.709034
280.74017,250,98.962181
343.29602,250,99.675684
246.33589,250,100.173708
331.87097,250,100.254487
-77.50029,128,100.785031
119.09856,219,100.926229
-6.440909,117,101.309445
146.8732,227,101.942855
31.791697,135,102.384561
301.26456,250,102.558016
89.068886,207,102.626302
2.1601665,106,102.860386
-27.219883,85,102.931776
131.36629,200,103.031744
-17.213732,88,103.16227
109.92363,179,103.242713
288.13522,250,104.007551
367.51907,250,104.086092
295.63757,250,104.632429
307.2201,250,104.833951
89.06366,174,105.657978
-0.23769394,121,105.861005
276.59164,250,105.959806
-16.858809,94,106.417357
53.639942,158,106.497455
358.61853,250,106.5177
84.42741,172,106.668808
54.657383,122,107.051277
20.842714,112,107.663833
-21.108885,79,107.917831
128.5622,185,107.917831
330.7154,250,108.342561
173.6136,219,108.905872
-21.708845,93,109.167429
393.5304,250,109.216794
416.91214,250,109.599959
220.3639,250,109.710418
119.937904,167,111.051189
323.17242,250,111.331177
128.47353,201,112.0069
36.926422,109,112.008949
12.897952,114,112.160234
212.77141,229,112.160234
343.69186,250,112.38208
33.28303,118,112.583503
120.633995,219,112.611674
135.45067,159,113.076531
-25.397995,87,113.54002
330.91467,250,113.782109
157.97087,231,113.903056
88.463844,217,114.144103
352.40674,250,114.638015
255.75781,250,114.638015
-56.96163,47,115.020815
-16.66256,113,115.081446
92.25153,138,115.645859
25.762867,86,115.877463
-11.33955,126,115.998136
316.27744,250,116.279541
79.5005,147,116.622097
357.61563,250,117.898311
-43.653572,54,118.261585
142.45334,191,118.533686
59.465126,133,118.596627
370.3824,250,119.008319
362.4092,250,119.169924
266.909,250,119.441705
331.02014,250,120.94031
383.2365,250,121.182896
300.15765,250,121.672853
155.39296,237,121.77497
95.868805,207,121.797036
132.9009,203,121.92691
227.06758,250,122.067351
48.8929,116,122.218561
-64.76476,41,122.269128
278.18195,250,122.631411
245.91705,250,122.83268
133.55254,172,123.969603
307.4438,250,124.756359
297.50842,250,125.116827
295.42987,250,125.401927
315.97266,250,125.462725
84.760895,164,125.571681
368.62088,250,125.895052
-49.82872,63,126.519696
335.98303,250,128.428242
185.08876,237,128.498125
294.08063,250,128.537612
308.3291,250,128.56891
368.92917,250,128.69618
6.6676264,119,128.880397
303.7811,250,128.948077
314.25464,250,129.027844
302.00543,250,129.363609
268.75153,250,129.553801
-45.43317,75,130.460072
322.4742,250,130.620875
269.43484,250,131.565524
-13.196308,87,131.587683
359.64362,250,131.789534
335.78067,250,131.840061
307.4932,250,131.918525
288.0775,250,132.83709
59.18322,180,133.078749
340.6962,250,134.782988
389.00797,250,134.910572
297.18033,250,135.04107
346.91052,250,135.214082
319.7352,250,135.294611
393.22693,250,135.345307
30.588594,94,135.455886
381.9054,250,135.929176
379.70844,250,136.795867
351.33688,250,136.958309
337.3347,250,137.881483
308.57474,250,137.907374
355.93607,250,138.112777
338.352,250,138.165705
377.05844,250,138.246195
371.7676,250,139.222802
-12.996458,81,140.491401
268.8617,250,141.614393
365.3751,250,141.75045
358.6715,250,141.880175
179.14462,220,142.000986
353.86243,250,142.081707
385.39478,250,142.162769
293.51886,250,142.222913
348.88406,250,142.323375
63.07461,132,143.049261
341.60535,250,143.692861
331.56686,250,143.836235
344.26346,250,144.793182
220.8272,250,144.820339
349.50043,250,145.045079
246.38243,250,145.193863
306.78073,250,147.209227
36.291664,147,147.512103
257.5117,250,148.145752
297.90048,250,148.276857
295.72754,250,148.397804
224.61195,250,148.510787
397.28882,250,148.580548
258.28665,250,148.678805
301.30286,250,148.729104
373.55905,250,148.826939
264.12296,250,149.605555
405.72507,250,150.351073
330.51523,250,151.258301
305.28635,250,151.287541
366.1109,250,151.489581
286.7201,250,151.623309
18.078123,121,151.668545
-60.05824,44,152.39595
123.19642,197,153.252377
257.98395,250,153.558674
275.17178,250,153.865481
96.72033,194,154.449529
320.21854,250,154.469729
270.97424,250,154.731477
292.08597,250,154.84022
296.53696,250,155.007868
261.52914,250,155.053356
321.14905,250,155.164067
-72.2664,36,156.068822
297.61484,250,156.904215
1.005495,86,157.501836
306.6525,250,157.955719
308.47278,250,158.176991
271.5481,250,158.318239
309.49,250,158.39796
324.8979,250,159.15146
235.81,250,160.101922
281.07413,250,160.423506
316.63715,250,160.726428
263.9949,250,161.340162
286.1696,250,161.370631
-64.072784,46,161.643026
327.1649,250,161.643026
284.89044,250,161.743927
249.32182,250,162.046546
278.8176,250,162.872378
100.99982,174,162.942893
275.717,250,163.595904
241.0773,250,164.113331
331.10208,250,164.516323
333.98798,250,164.738655
312.07822,250,164.917091
311.78653,250,165.662742
312.0677,250,166.540316
339.4818,250,167.144807
320.14484,250,167.706656
246.80444,250,167.728772
251.17212,250,167.980378
250.88324,250,167.980378
220.57587,250,168.081491
295.46384,250,168.383706
381.26962,250,169.177981
347.99097,250,169.238204
343.83023,250,169.925802
255.97037,250,170.489253
224.6034,250,170.874171
286.1491,250,171.125732
344.62717,250,171.287963
358.069,250,172.145028
115.48044,201,173.139356
316.94537,250,173.203561
134.74605,191,173.294149
390.08002,250,173.887133
326.13242,250,174.493315
345.1899,250,174.744406
372.43735,250,174.744406
220.18713,250,175.166927
245.6719,250,176.072878
252.46037,250,176.158678
234.47148,250,176.918141
240.78392,250,177.586379
372.44373,250,178.077017
423.3544,250,178.370283
307.66922,250,178.60148
303.9456,250,179.414544
23.410746,128,179.90032
381.25464,250,180.262549
305.9838,250,180.312964
381.4251,250,180.404596
454.2319,250,180.928024
411.82178,250,181.561601
295.54834,250,181.82322
399.4719,250,181.82322
335.49524,250,182.226528
307.54932,250,183.092286
23.850271,127,183.607208
315.52444,250,183.757473
381.1544,250,184.272074
340.51242,250,184.684566
311.7328,250,184.905792
265.1272,250,185.08705
66.33702,154,185.731081
376.27945,250,185.831784
172.60262,231,185.831784
-22.406305,62,186.234718
282.34958,250,186.648083
270.63742,250,186.777937
228.85564,250,187.342064
382.80847,250,188.068079
397.94305,250,188.362022
-28.775887,61,188.550357
268.15894,250,188.874437
310.1882,250,189.864368
315.17215,250,190.403116
266.58713,250,190.549318
328.4974,250,191.09269
356.4103,250,191.7366
322.75366,250,191.90726
377.75348,250,192.573461
350.3738,250,192.653308
273.58337,250,192.653308
380.87064,250,193.06728
372.8228,250,193.498859
346.4531,250,194.174072
388.338,250,194.797946
300.35077,250,195.059699
322.06772,250,195.221178
315.3338,250,195.473154
352.82736,250,196.350624
376.44662,250,196.836067
459.5072,250,197.016589
421.02368,250,197.520481
128.69463,177,197.651495
333.38416,250,198.156192
390.26566,250,198.336496
398.7373,250,199.00222
348.2179,250,199.080812
333.56204,250,199.080812
350.16287,250,199.942233
347.54364,250,200.606488
336.36874,250,201.222437
294.37012,250,201.484399
297.57086,250,201.637644
256.88748,250,201.876224
333.10544,250,202.732887
19.937666,89,202.863686
358.8048,250,203.211452
357.46146,250,203.367655
406.58395,250,204.000978
264.23114,250,204.151353
305.21103,250,204.811209
223.2676,250,205.02893
233.78279,250,205.804817
364.09146,250,205.892818
302.96478,250,205.892818
356.02783,250,206.729126
96.03966,175,207.577431
327.96655,250,207.960086
424.29803,250,208.212239
370.45184,250,208.388578
256.31833,250,208.6685
-37.175682,71,209.439676
339.32208,250,209.701196
356.14996,250,210.043212
402.4467,250,210.195388
377.98984,250,210.727392
317.0523,250,210.858241
319.438,250,211.352527
242.43655,250,211.525027
396.39215,250,212.198784
280.48062,250,212.289595
365.59836,250,212.289595
19.168432,128,212.933399
340.41638,250,213.12438
319.81866,250,214.655198
261.1846,250,214.991138
370.98242,250,215.180499
335.38675,250,215.510087
316.09366,250,216.499329
277.92502,250,217.248157
258.48883,250,217.445956
123.0825,181,217.772973
340.33902,250,218.123659
285.17133,250,218.285299
318.0637,250,218.934373
347.57425,250,219.16976
228.21124,250,220.229283
282.33896,250,220.229283
292.87527,250,221.167055
242.1164,250,221.449134
403.30585,250,222.901594
330.0997,250,223.164769
333.35254,250,223.315084
293.50616,250,223.587079
380.43478,250,224.376108
359.83093,250,225.001485
302.39612,250,225.164919
-47.19791,62,225.243546
386.03668,250,225.406194
370.4898,250,225.718327
371.2457,250,225.847208
318.8613,250,226.372965
383.87485,250,226.54502
337.87204,250,227.321297
361.186,250,227.321297
277.64923,250,227.975955
370.99774,250,228.155294
368.00143,250,229.414693
333.36368,250,229.678599
348.2176,250,229.839378
382.33224,250,230.847354
415.63245,250,231.452492
407.56937,250,231.624659
305.36197,250,231.694028
306.74854,250,231.875112
358.11862,250,232.157805
240.06776,250,232.289535
303.2431,250,232.792055
334.12515,250,232.975857
373.1218,250,233.710019
348.89838,250,233.710019
186.05826,234,234.17328
-1.036726,99,234.253747
337.34198,250,234.409728
360.68335,250,236.162066
64.73124,120,236.207947
328.4464,250,236.552613
268.54428,250,236.766433
155.18216,183,236.829083
328.7658,250,238.144077
333.4728,250,238.822693
385.6232,250,239.293758
276.13898,250,239.585468
371.96704,250,239.698998
317.38425,250,240.424965
367.17807,250,241.197745
362.49484,250,241.197745
-32.44392,69,241.413948
323.56577,250,241.681847
316.50977,250,241.76229
380.27994,250,241.934575
267.59872,250,243.433519
377.0222,250,243.46377
241.61023,250,243.685325
330.07053,250,243.864473
345.25485,250,243.907837
348.09216,250,244.904248
349.98843,250,245.466525
310.53622,250,245.871722
412.1791,250,246.2644
373.6125,250,246.948611
339.71204,250,247.686315
346.51413,250,247.686442
402.37723,250,247.894512
368.6607,250,248.134182
375.66162,250,248.216471
372.91315,250,248.378109
30.513937,125,248.676729
314.70462,250,249.84664
381.80652,250,249.894866
299.98227,250,250.137341
358.10873,250,250.301269
346.71564,250,250.360848
343.16068,250,251.358374
291.3668,250,252.534871
318.35907,250,253.02941
269.1463,250,253.839724
217.42319,245,254.474044
355.67676,250,254.594589
297.4558,250,254.796282
418.11044,250,255.030695
302.04697,250,255.108759
272.3758,250,255.25061
327.2982,250,255.531671
127.92051,190,255.642183
63.393116,147,256.518382
250.21848,250,256.73049
319.27353,250,256.761737
383.98343,250,256.984235
299.01074,250,257.13511
446.1312,250,258.172056
332.86203,250,259.578664
345.09238,250,260.277185
281.08862,250,260.902603
275.06897,250,261.061743
294.53955,250,261.265748
363.0084,250,261.478151
320.2064,250,261.557729
366.4129,250,261.706588
386.10226,250,262.001679
375.08984,250,262.091524
340.48386,250,262.939209
283.90942,250,263.130038
324.86813,250,263.168314
383.3787,250,263.395002
285.73718,250,263.544345
379.6112,250,264.578557
323.45428,250,266.000589
411.79132,250,266.654536
372.782,250,267.276416
278.9356,250,267.410453
372.57364,250,267.692096
381.6326,250,267.993898
301.30905,250,268.084037
330.3233,250,268.283057
95.932396,199,268.505686
408.72305,250,268.647984
365.38257,250,268.79892
373.1923,250,269.815888
412.13068,250,270.006945
405.4086,250,270.266978
330.80817,250,270.410863
398.46262,250,271.483474
344.15384,250,272.890672
299.48785,250,273.5735
388.16162,250,274.217272
395.1837,250,274.348512
349.96295,250,274.571043
317.91013,250,274.812153
327.5164,250,274.900632
212.09584,238,275.031473
349.43668,250,275.054574
335.48425,250,275.224318
296.6389,250,275.423542
387.84283,250,276.279723
339.92798,250,276.473052
386.02396,250,276.725474
344.95605,250,276.864932
362.2493,250,277.873584
338.41287,250,279.244916
367.42383,250,279.931349
408.90744,250,280.555429
370.08875,250,280.685238
312.68805,250,280.886705
313.76544,250,281.128356
407.49146,250,281.220488
379.75308,250,281.341105
291.56375,250,281.370231
442.46518,250,281.542353
395.8919,250,281.762533
-52.87173,60,282.104402
-59.63166,48,282.589347
422.92102,250,282.616479
381.40353,250,282.819876
320.23273,250,283.093332
52.56935,126,283.193571
396.9717,250,283.244203
