#{"t_start": 1686270617.149367, "env_id": null}
r,l,t
637.12134,250,910.728599
652.99615,250,910.728599
615.6914,250,912.687191
596.1515,250,913.595422
603.42645,250,914.161376
634.4212,250,914.544356
624.64984,250,915.311648
637.3211,250,917.431058
622.8236,250,922.457414
635.17975,250,922.457414
600.4961,250,924.500977
486.14282,250,925.522855
499.58917,250,926.077141
656.04535,250,926.440592
613.6521,250,927.206661
562.2771,250,929.493149
625.4486,250,934.667944
619.8532,250,934.667944
593.8675,250,936.534438
633.4843,250,937.462315
560.529,250,938.048188
645.984,250,938.454253
638.93304,250,939.170173
611.0179,250,941.380444
663.80286,250,947.091491
518.12726,250,947.091491
622.3034,250,949.032138
654.44116,250,949.971197
637.8734,250,950.525761
640.5592,250,950.909211
569.3058,250,951.653924
648.7682,250,953.803989
613.6887,250,958.711625
644.4534,250,958.711625
658.194,250,960.73775
616.36676,250,961.699698
654.28033,250,962.333113
658.3486,250,962.710569
649.5584,250,963.447094
634.50165,250,965.61661
631.31464,250,970.511427
618.67413,250,970.511427
616.6987,250,972.369749
628.8692,250,973.308475
610.81665,250,973.843625
657.94,250,974.227016
635.57837,250,974.954479
633.7153,250,977.020904
646.3536,250,981.951008
655.4458,250,981.951008
592.07544,250,983.796379
616.6205,250,984.731966
598.1019,250,985.279613
630.22327,250,985.643104
629.928,250,986.389067
634.4178,250,988.506264
653.8258,250,993.40086
638.7213,250,993.40086
645.96014,250,995.337086
587.37463,250,996.235242
613.0242,250,996.808495
657.28973,250,997.191879
647.4887,250,997.944824
642.8696,250,1000.098913
515.1449,250,1005.649518
653.2336,250,1005.649518
582.2216,250,1007.596706
655.73755,250,1008.548203
640.74677,250,1009.092741
593.88385,250,1009.476066
550.40765,250,1010.224579
615.22296,250,1012.33205
639.75073,250,1017.256141
644.7328,250,1017.256141
614.05774,250,1019.180419
598.2628,250,1020.120894
598.5482,250,1020.747825
645.68933,250,1021.19207
645.06116,250,1021.988042
657.9324,250,1024.365883
549.5278,250,1029.51104
622.1329,250,1029.51104
548.2332,250,1031.509775
655.75586,250,1032.567397
640.3932,250,1033.140749
646.42444,250,1033.525262
595.67645,250,1034.272144
635.6261,250,1036.461432
665.06006,250,1041.671654
588.93207,250,1041.671654
617.0598,250,1043.580101
628.9789,250,1044.518658
618.4893,250,1045.091612
586.39484,250,1045.466814
542.3978,250,1046.231705
641.16724,250,1048.353287
605.1122,250,1053.374554
647.32623,250,1053.374554
633.3384,250,1055.292522
618.97485,250,1056.208788
619.8484,250,1056.845852
646.11975,250,1057.276459
616.91547,250,1058.026478
636.7714,250,1060.183594
630.9393,250,1065.833435
639.5057,250,1065.833435
645.9395,250,1067.729658
653.0673,250,1068.689033
659.01636,250,1069.236814
658.87256,250,1069.590905
634.8447,250,1070.316074
673.91785,250,1072.344407
576.4079,250,1077.277123
641.3271,250,1077.277123
618.73016,250,1079.182727
592.9625,250,1080.110982
636.5404,250,1080.69587
623.1157,250,1081.077342
645.52856,250,1081.836155
634.4217,250,1083.916166
634.2896,250,1088.75176
668.94415,250,1088.75176
649.3604,250,1090.609135
643.2892,250,1091.518408
638.1404,250,1092.054088
665.5384,250,1092.427459
644.53046,250,1093.152206
612.841,250,1095.233796
610.26025,250,1100.168564
617.62756,250,1100.168564
647.0558,250,1102.066008
567.0448,250,1102.984064
612.2148,250,1103.560988
643.2002,250,1103.928613
625.5485,250,1104.679513
633.22424,250,1106.811107
574.4,250,1111.682447
642.47473,250,1111.682447
648.77423,250,1113.65193
645.8803,250,1114.569875
620.1001,250,1115.146337
603.35486,250,1115.511635
610.2026,250,1116.24585
640.7088,250,1118.561903
623.30884,250,1124.460072
643.94867,250,1124.460072
537.31995,250,1126.428431
628.43604,250,1127.356118
610.55505,250,1128.057597
610.5564,250,1128.474471
646.02716,250,1129.202208
597.46356,250,1131.281996
613.4662,250,1136.239299
555.39374,250,1136.239299
443.4524,250,1138.274803
610.7423,250,1139.17267
662.2403,250,1139.715741
615.56006,250,1140.089703
595.4107,250,1140.815165
628.71716,250,1142.957768
642.164,250,1147.865638
625.98773,250,1147.865638
524.47235,250,1149.770557
641.1081,250,1150.691113
462.39493,250,1151.236821
640.0016,250,1151.62054
644.27203,250,1152.355859
645.1027,250,1154.622821
608.47375,250,1159.577354
619.1557,250,1159.577354
621.19073,250,1161.480788
659.32855,250,1162.388505
619.3697,250,1162.963517
615.44104,250,1163.334566
653.34393,250,1164.042813
655.93097,250,1166.160302
646.33936,250,1171.084194
639.11194,250,1171.084194
625.7796,250,1172.940469
626.02466,250,1173.881242
645.5766,250,1174.445853
628.77893,250,1174.809443
615.9489,250,1175.546247
618.259,250,1177.675045
663.487,250,1182.969408
627.78516,250,1182.969408
612.2875,250,1185.197752
649.3162,250,1186.166507
655.8777,250,1186.731016
630.75745,250,1187.123984
625.36475,250,1187.88095
647.8419,250,1190.021449
655.2398,250,1194.91736
628.91,250,1194.91736
666.0275,250,1196.813874
659.88617,250,1197.73232
643.496,250,1198.306408
657.3421,250,1198.679617
613.9439,250,1199.417215
636.76434,250,1201.566988
590.66125,250,1206.50742
651.1591,250,1206.50742
654.34564,250,1208.432524
621.2298,250,1209.323572
667.36255,250,1209.887473
647.64075,250,1210.252665
633.5332,250,1210.980214
606.4585,250,1213.128934
618.88306,250,1218.339269
646.28564,250,1218.339269
639.0641,250,1220.199399
546.01404,250,1221.193127
575.27454,250,1221.757486
623.31964,250,1222.119341
614.12915,250,1222.845267
629.9776,250,1224.976516
624.99884,250,1230.027186
478.33337,250,1230.027186
637.6735,250,1231.956022
634.0322,250,1232.904951
654.0575,250,1233.429801
669.02185,250,1233.795253
612.4982,250,1234.591753
651.4812,250,1236.75008
670.6776,250,1241.915073
658.5824,250,1241.915073
618.0758,250,1244.2162
663.3083,250,1245.142823
657.1224,250,1245.730447
624.9725,250,1246.103857
628.63385,250,1246.849702
590.59564,250,1249.039618
507.6161,250,1254.086896
618.0861,250,1254.086896
648.70026,250,1255.943553
651.3905,250,1256.870308
663.3527,250,1257.408872
649.1208,250,1257.778507
659.74786,250,1258.493778
637.3281,250,1260.593174
624.1265,250,1265.649173
637.9505,250,1265.649173
437.4928,250,1267.518182
652.9657,250,1268.415728
638.18207,250,1268.970374
633.35864,250,1269.335274
612.1178,250,1270.072268
457.03445,250,1272.190736
673.3286,250,1277.082387
541.7818,250,1277.082387
653.03503,250,1278.959635
648.5504,250,1279.867056
496.8509,250,1280.462687
657.12006,250,1280.866571
644.2277,250,1281.623585
663.97705,250,1283.751084
637.7097,250,1288.721613
611.9473,250,1288.721613
635.3979,250,1290.628364
635.2102,250,1291.546893
635.1172,250,1292.101139
650.9287,250,1292.501869
627.7285,250,1293.28114
645.5281,250,1295.465135
666.75867,250,1300.373515
597.2974,250,1300.373515
628.89514,250,1302.487062
577.48096,250,1303.574677
484.05246,250,1304.299639
671.8884,250,1304.691796
661.1038,250,1305.449384
606.4314,250,1307.642549
640.1271,250,1312.806235
672.72363,250,1312.806235
610.7567,250,1314.776307
637.564,250,1315.793943
620.75604,250,1316.327183
628.01794,250,1316.699412
631.3823,250,1317.447258
627.2542,250,1319.6953
618.0093,250,1324.703529
597.36847,250,1324.703529
658.5808,250,1326.549845
616.5023,250,1327.479832
622.7785,250,1328.012393
616.48627,250,1328.395187
676.62573,250,1329.112822
616.48517,250,1331.51122
623.23895,250,1337.579059
653.3035,250,1337.579059
615.81854,250,1339.4382
532.57275,250,1340.32652
590.9521,250,1340.860091
634.34735,250,1341.212004
610.00037,250,1341.920655
639.45087,250,1344.028755
632.4861,250,1348.823277
662.282,250,1348.823277
663.76184,250,1350.790701
658.62604,250,1351.699572
668.0624,250,1352.313133
546.90533,250,1352.686896
657.09296,250,1353.434946
613.66235,250,1355.532467
647.7835,250,1360.504719
660.17456,250,1360.504719
659.73193,250,1362.798626
579.3892,250,1363.955513
653.6656,250,1364.512039
635.54517,250,1364.905283
666.5044,250,1365.712806
634.60004,250,1367.880165
652.3332,250,1372.822327
659.20404,250,1372.822327
616.2564,250,1374.719735
635.05286,250,1375.675808
648.3179,250,1376.231638
659.5459,250,1376.604466
661.0354,250,1377.361704
581.5799,250,1379.479459
567.7521,250,1384.505456
668.43005,250,1384.505456
640.07416,250,1386.352753
658.7948,250,1387.270955
653.13153,250,1387.796151
653.8935,250,1388.19931
605.6416,250,1388.945127
639.2183,250,1391.04568
669.2206,250,1395.916057
634.2264,250,1395.916057
633.94025,250,1397.836681
604.9021,250,1398.736935
652.1186,250,1399.291534
662.384,250,1399.674186
651.9823,250,1400.389903
677.1614,250,1402.469168
660.077,250,1407.33179
645.86774,250,1407.33179
603.5414,250,1409.18859
624.03467,250,1410.076221
638.1864,250,1410.618313
635.3018,250,1411.055067
595.6302,250,1411.917688
647.71655,250,1414.216205
632.56714,250,1419.278116
649.20435,250,1419.278116
612.1991,250,1421.217889
636.91846,250,1422.455375
624.2394,250,1423.135502
